child 10064 created, exec 1012, timing 792
child 10065 created, exec 894, timing 244
child 10066 created, exec 995, timing 989
child 10067 created, exec 1185, timing 850
child 10068 created, exec 569, timing 290
child 10069 created, exec 775, timing 495
child 10070 created, exec 1471, timing 975
child 10071 created, exec 828, timing 234
child 10072 created, exec 765, timing 533
child 10073 created, exec 1402, timing 979
total cpu burst time is 9896
RUN _Q(10069) count: 4254, tq: 17.
RUN _Q(10069) count: 4255, tq: 16.
RUN _Q(10069) count: 4256, tq: 15.
RUN _Q(10069) count: 4257, tq: 14.
RUN _Q(10069) count: 4258, tq: 13.
RUN _Q(10069) count: 4259, tq: 12.
RUN _Q(10069) count: 4260, tq: 11.
RUN _Q(10069) count: 4261, tq: 10.
RUN _Q(10069) count: 4262, tq: 9.
RUN _Q(10069) count: 4263, tq: 8.
RUN _Q(10069) count: 4264, tq: 7.
RUN _Q(10069) count: 4265, tq: 6.
RUN _Q(10069) count: 4266, tq: 5.
RUN _Q(10069) count: 4267, tq: 4.
RUN _Q(10069) count: 4268, tq: 3.
RUN _Q(10069) count: 4269, tq: 2.
RUN _Q(10069) count: 4270, tq: 1.
RUN _Q(10069) count: 4271, tq: 0. go to end
RUN _Q(10070) count: 4272, tq: 30.
RUN _Q(10070) count: 4273, tq: 29.
RUN _Q(10070) count: 4274, tq: 28.
RUN _Q(10070) count: 4275, tq: 27.
RUN _Q(10070) count: 4276, tq: 26.
RUN _Q(10070) count: 4277, tq: 25.
RUN _Q(10070) count: 4278, tq: 24.
RUN _Q(10070) count: 4279, tq: 23.
RUN _Q(10070) count: 4280, tq: 22.
RUN _Q(10070) count: 4281, tq: 21.
RUN _Q(10070) count: 4282, tq: 20.
RUN _Q(10070) count: 4283, tq: 19.
RUN _Q(10070) count: 4284, tq: 18.
RUN _Q(10070) count: 4285, tq: 17.
RUN _Q(10070) count: 4286, tq: 16.
RUN _Q(10070) count: 4287, tq: 15.
RUN _Q(10070) count: 4288, tq: 14.
RUN _Q(10070) count: 4289, tq: 13.
RUN _Q(10070) count: 4290, tq: 12.
RUN _Q(10070) count: 4291, tq: 11.
RUN _Q(10070) count: 4292, tq: 10.
RUN _Q(10070) count: 4293, tq: 9.
RUN _Q(10070) count: 4294, tq: 8.
RUN _Q(10070) count: 4295, tq: 7.
RUN _Q(10070) count: 4296, tq: 6.
RUN _Q(10070) count: 4297, tq: 5.
RUN _Q(10070) count: 4298, tq: 4.
RUN _Q(10070) count: 4299, tq: 3.
RUN _Q(10070) count: 4300, tq: 2.
RUN _Q(10070) count: 4301, tq: 1.
RUN _Q(10070) count: 4302, tq: 0. go to end
RUN _Q(10072) count: 4303, tq: 30.
RUN _Q(10072) count: 4304, tq: 29.
RUN _Q(10072) count: 4305, tq: 28.
RUN _Q(10072) count: 4306, tq: 27.
RUN _Q(10072) count: 4307, tq: 26.
RUN _Q(10072) count: 4308, tq: 25.
RUN _Q(10072) count: 4309, tq: 24.
RUN _Q(10072) count: 4310, tq: 23.
RUN _Q(10072) count: 4311, tq: 22.
RUN _Q(10072) count: 4312, tq: 21.
RUN _Q(10072) count: 4313, tq: 20.
RUN _Q(10072) count: 4314, tq: 19.
RUN _Q(10072) count: 4315, tq: 18.
RUN _Q(10072) count: 4316, tq: 17.
RUN _Q(10072) count: 4317, tq: 16.
RUN _Q(10072) count: 4318, tq: 15.
RUN _Q(10072) count: 4319, tq: 14.
RUN _Q(10072) count: 4320, tq: 13.
RUN _Q(10072) count: 4321, tq: 12.
RUN _Q(10072) count: 4322, tq: 11.
RUN _Q(10072) count: 4323, tq: 10.
RUN _Q(10072) count: 4324, tq: 9.
RUN _Q(10072) count: 4325, tq: 8.
RUN _Q(10072) count: 4326, tq: 7.
RUN _Q(10072) count: 4327, tq: 6.
RUN _Q(10072) count: 4328, tq: 5.
RUN _Q(10072) count: 4329, tq: 4.
RUN _Q(10072) count: 4330, tq: 3.
RUN _Q(10072) count: 4331, tq: 2.
RUN _Q(10072) count: 4332, tq: 1.
RUN _Q(10072) count: 4333, tq: 0. go to end
RUN _Q(10073) count: 4334, tq: 30.
RUN _Q(10073) count: 4335, tq: 29.
RUN _Q(10073) count: 4336, tq: 28.
RUN _Q(10073) count: 4337, tq: 27.
RUN _Q(10073) count: 4338, tq: 26.
RUN _Q(10073) count: 4339, tq: 25.
RUN _Q(10073) count: 4340, tq: 24.
RUN _Q(10073) count: 4341, tq: 23.
RUN _Q(10073) count: 4342, tq: 22.
RUN _Q(10073) count: 4343, tq: 21.
RUN _Q(10073) count: 4344, tq: 20.
RUN _Q(10073) count: 4345, tq: 19.
RUN _Q(10073) count: 4346, tq: 18.
RUN _Q(10073) count: 4347, tq: 17.
RUN _Q(10073) count: 4348, tq: 16.
RUN _Q(10073) count: 4349, tq: 15.
RUN _Q(10073) count: 4350, tq: 14.
RUN _Q(10073) count: 4351, tq: 13.
RUN _Q(10073) count: 4352, tq: 12.
RUN _Q(10073) count: 4353, tq: 11.
RUN _Q(10073) count: 4354, tq: 10.
RUN _Q(10073) count: 4355, tq: 9.
RUN _Q(10073) count: 4356, tq: 8.
RUN _Q(10073) count: 4357, tq: 7.
RUN _Q(10073) count: 4358, tq: 6.
RUN _Q(10073) count: 4359, tq: 5.
RUN _Q(10073) count: 4360, tq: 4.
RUN _Q(10073) count: 4361, tq: 3.
RUN _Q(10073) count: 4362, tq: 2.
RUN _Q(10073) count: 4363, tq: 1.
RUN _Q(10073) count: 4364, tq: 0. go to end
RUN _Q(10071) count: 4365, tq: 30.
RUN _Q(10071) count: 4366, tq: 29.
RUN _Q(10071) count: 4367, tq: 28.
RUN _Q(10071) count: 4368, tq: 27.
RUN _Q(10071) count: 4369, tq: 26.
RUN _Q(10071) count: 4370, tq: 25.
RUN _Q(10071) count: 4371, tq: 24.
RUN _Q(10071) count: 4372, tq: 23.
RUN _Q(10071) count: 4373, tq: 22.
RUN _Q(10071) count: 4374, tq: 21.
RUN _Q(10071) count: 4375, tq: 20.
RUN _Q(10071) count: 4376, tq: 19.
RUN _Q(10071) count: 4377, tq: 18.
RUN _Q(10071) count: 4378, tq: 17.
RUN _Q(10071) count: 4379, tq: 16.
RUN _Q(10071) count: 4380, tq: 15.
RUN _Q(10071) count: 4381, tq: 14.
RUN _Q(10071) count: 4382, tq: 13.
RUN _Q(10071) count: 4383, tq: 12.
RUN _Q(10071) count: 4384, tq: 11.
RUN _Q(10071) count: 4385, tq: 10.
RUN _Q(10071) count: 4386, tq: 9.
RUN _Q(10071) count: 4387, tq: 8.
RUN _Q(10071) count: 4388, tq: 7.
RUN _Q(10071) count: 4389, tq: 6.
RUN _Q(10071) count: 4390, tq: 5.
RUN _Q(10071) count: 4391, tq: 4.
RUN _Q(10071) count: 4392, tq: 3.
RUN _Q(10071) count: 4393, tq: 2.
RUN _Q(10071) count: 4394, tq: 1.
RUN _Q(10071) count: 4395, tq: 0. go to end
RUN _Q(10064) count: 4396, tq: 30.
RUN _Q(10064) count: 4397, tq: 29.
RUN _Q(10064) count: 4398, tq: 28.
RUN _Q(10064) count: 4399, tq: 27.
RUN _Q(10064) count: 4400, tq: 26.
RUN _Q(10064) count: 4401, tq: 25.
RUN _Q(10064) count: 4402, tq: 24.
RUN _Q(10064) count: 4403, tq: 23.
RUN _Q(10064) count: 4404, tq: 22.
RUN _Q(10064) count: 4405, tq: 21.
RUN _Q(10064) count: 4406, tq: 20.
RUN _Q(10064) count: 4407, tq: 19.
RUN _Q(10064) count: 4408, tq: 18.
RUN _Q(10064) count: 4409, tq: 17.
RUN _Q(10064) count: 4410, tq: 16.
RUN _Q(10064) count: 4411, tq: 15.
RUN _Q(10064) count: 4412, tq: 14.
RUN _Q(10064) count: 4413, tq: 13.
RUN _Q(10064) count: 4414, tq: 12.
RUN _Q(10064) count: 4415, tq: 11.
RUN _Q(10064) count: 4416, tq: 10.
RUN _Q(10064) count: 4417, tq: 9.
RUN _Q(10064) count: 4418, tq: 8.
RUN _Q(10064) count: 4419, tq: 7.
RUN _Q(10064) count: 4420, tq: 6.
RUN _Q(10064) count: 4421, tq: 5.
RUN _Q(10064) count: 4422, tq: 4.
RUN _Q(10064) count: 4423, tq: 3.
RUN _Q(10064) count: 4424, tq: 2.
RUN _Q(10064) count: 4425, tq: 1.
RUN _Q(10064) count: 4426, tq: 0. go to end
RUN _Q(10065) count: 4427, tq: 30.
RUN _Q(10065) count: 4428, tq: 29.
RUN _Q(10065) count: 4429, tq: 28.
RUN _Q(10065) count: 4430, tq: 27.
RUN _Q(10065) count: 4431, tq: 26.
RUN _Q(10065) count: 4432, tq: 25.
RUN _Q(10065) count: 4433, tq: 24.
RUN _Q(10065) count: 4434, tq: 23.
RUN _Q(10065) count: 4435, tq: 22.
RUN _Q(10065) count: 4436, tq: 21.
RUN _Q(10065) count: 4437, tq: 20.
RUN _Q(10065) count: 4438, tq: 19.
RUN _Q(10065) count: 4439, tq: 18.
RUN _Q(10065) count: 4440, tq: 17.
RUN _Q(10065) count: 4441, tq: 16.
RUN _Q(10065) count: 4442, tq: 15.
RUN _Q(10065) count: 4443, tq: 14.
RUN _Q(10065) count: 4444, tq: 13.
RUN _Q(10065) count: 4445, tq: 12.
RUN _Q(10065) count: 4446, tq: 11.
RUN _Q(10065) count: 4447, tq: 10.
RUN _Q(10065) count: 4448, tq: 9.
RUN _Q(10065) count: 4449, tq: 8.
RUN _Q(10065) count: 4450, tq: 7.
RUN _Q(10065) count: 4451, tq: 6.
RUN _Q(10065) count: 4452, tq: 5.
RUN _Q(10065) count: 4453, tq: 4.
RUN _Q(10065) count: 4454, tq: 3.
RUN _Q(10065) count: 4455, tq: 2.
RUN _Q(10065) count: 4456, tq: 1.
RUN _Q(10065) count: 4457, tq: 0. go to end
RUN _Q(10066) count: 4458, tq: 30.
RUN _Q(10066) count: 4459, tq: 29.
RUN _Q(10066) count: 4460, tq: 28.
RUN _Q(10066) count: 4461, tq: 27.
RUN _Q(10066) count: 4462, tq: 26.
RUN _Q(10066) count: 4463, tq: 25.
RUN _Q(10066) count: 4464, tq: 24.
RUN _Q(10066) count: 4465, tq: 23.
RUN _Q(10066) count: 4466, tq: 22.
RUN _Q(10066) count: 4467, tq: 21.
RUN _Q(10066) count: 4468, tq: 20.
RUN _Q(10066) count: 4469, tq: 19.
RUN _Q(10066) count: 4470, tq: 18.
RUN _Q(10066) count: 4471, tq: 17.
RUN _Q(10066) count: 4472, tq: 16.
RUN _Q(10066) count: 4473, tq: 15.
RUN _Q(10066) count: 4474, tq: 14.
RUN _Q(10066) count: 4475, tq: 13.
RUN _Q(10066) count: 4476, tq: 12.
RUN _Q(10066) count: 4477, tq: 11.
RUN _Q(10066) count: 4478, tq: 10.
RUN _Q(10066) count: 4479, tq: 9.
RUN _Q(10066) count: 4480, tq: 8.
RUN _Q(10066) count: 4481, tq: 7.
RUN _Q(10066) count: 4482, tq: 6.
RUN _Q(10066) count: 4483, tq: 5.
RUN _Q(10066) count: 4484, tq: 4.
RUN _Q(10066) count: 4485, tq: 3.
RUN _Q(10066) count: 4486, tq: 2.
RUN _Q(10066) count: 4487, tq: 1.
RUN _Q(10066) count: 4488, tq: 0. go to end
RUN _Q(10067) count: 4489, tq: 30.
RUN _Q(10067) count: 4490, tq: 29.
RUN _Q(10067) count: 4491, tq: 28.
RUN _Q(10067) count: 4492, tq: 27.
RUN _Q(10067) count: 4493, tq: 26.
RUN _Q(10067) count: 4494, tq: 25.
RUN _Q(10067) count: 4495, tq: 24.
RUN _Q(10067) count: 4496, tq: 23.
RUN _Q(10067) count: 4497, tq: 22.
RUN _Q(10067) count: 4498, tq: 21.
RUN _Q(10067) count: 4499, tq: 20.
RUN _Q(10067) count: 4500, tq: 19.
RUN _Q(10067) count: 4501, tq: 18.
RUN _Q(10067) count: 4502, tq: 17.
RUN _Q(10067) count: 4503, tq: 16.
RUN _Q(10067) count: 4504, tq: 15.
RUN _Q(10067) count: 4505, tq: 14.
RUN _Q(10067) count: 4506, tq: 13.
RUN _Q(10067) count: 4507, tq: 12.
RUN _Q(10067) count: 4508, tq: 11.
RUN _Q(10067) count: 4509, tq: 10.
RUN _Q(10067) count: 4510, tq: 9.
RUN _Q(10067) count: 4511, tq: 8.
RUN _Q(10067) count: 4512, tq: 7.
RUN _Q(10067) count: 4513, tq: 6.
RUN _Q(10067) count: 4514, tq: 5.
RUN _Q(10067) count: 4515, tq: 4.
RUN _Q(10067) count: 4516, tq: 3.
RUN _Q(10067) count: 4517, tq: 2.
RUN _Q(10067) count: 4518, tq: 1.
RUN _Q(10067) count: 4519, tq: 0. go to end
RUN _Q(10068) count: 4520, tq: 30.
RUN _Q(10068) count: 4521, tq: 29.
RUN _Q(10068) count: 4522, tq: 28.
RUN _Q(10068) count: 4523, tq: 27.
RUN _Q(10068) count: 4524, tq: 26.
RUN _Q(10068) count: 4525, tq: 25.
RUN _Q(10068) count: 4526, tq: 24.
RUN _Q(10068) count: 4527, tq: 23.
RUN _Q(10068) count: 4528, tq: 22.
RUN _Q(10068) count: 4529, tq: 21.
RUN _Q(10068) count: 4530, tq: 20.
RUN _Q(10068) count: 4531, tq: 19.
RUN _Q(10068) count: 4532, tq: 18.
RUN _Q(10068) count: 4533, tq: 17.
RUN _Q(10068) count: 4534, tq: 16.
RUN _Q(10068) count: 4535, tq: 15.
RUN _Q(10068) count: 4536, tq: 14.
RUN _Q(10068) count: 4537, tq: 13.
RUN _Q(10068) count: 4538, tq: 12.
RUN _Q(10068) count: 4539, tq: 11.
RUN _Q(10068) count: 4540, tq: 10.
RUN _Q(10068) count: 4541, tq: 9.
RUN _Q(10068) count: 4542, tq: 8.
RUN _Q(10068) count: 4543, tq: 7.
RUN _Q(10068) count: 4544, tq: 6.
RUN _Q(10068) count: 4545, tq: 5.
RUN _Q(10068) count: 4546, tq: 4.
RUN _Q(10068) count: 4547, tq: 3.
RUN _Q(10068) count: 4548, tq: 2.
RUN _Q(10068) count: 4549, tq: 1.
RUN _Q(10068) count: 4550, tq: 0. go to end
RUN _Q(10069) count: 4551, tq: 30.
RUN _Q(10069) count: 4552, tq: 29.
RUN _Q(10069) count: 4553, tq: 28.
RUN _Q(10069) count: 4554, tq: 27.
RUN _Q(10069) count: 4555, tq: 26.
RUN _Q(10069) count: 4556, tq: 25.
RUN _Q(10069) count: 4557, tq: 24.
RUN _Q(10069) count: 4558, tq: 23.
RUN _Q(10069) count: 4559, tq: 22.
RUN _Q(10069) count: 4560, tq: 21.
RUN _Q(10069) count: 4561, tq: 20.
RUN _Q(10069) count: 4562, tq: 19.
RUN _Q(10069) count: 4563, tq: 18.
RUN _Q(10069) count: 4564, tq: 17.
RUN _Q(10069) count: 4565, tq: 16.
RUN _Q(10069) count: 4566, tq: 15.
RUN _Q(10069) count: 4567, tq: 14.
RUN _Q(10069) count: 4568, tq: 13.
RUN _Q(10069) count: 4569, tq: 12.
RUN _Q(10069) count: 4570, tq: 11.
RUN _Q(10069) count: 4571, tq: 10.
RUN _Q(10069) count: 4572, tq: 9.
RUN _Q(10069) count: 4573, tq: 8.
RUN _Q(10069) count: 4574, tq: 7.
RUN _Q(10069) count: 4575, tq: 6.
RUN _Q(10069) count: 4576, tq: 5.
RUN _Q(10069) count: 4577, tq: 4.
RUN _Q(10069) count: 4578, tq: 3.
RUN _Q(10069) count: 4579, tq: 2.
RUN _Q(10069) count: 4580, tq: 1.
RUN _Q(10069) count: 4581, tq: 0. go to end
RUN _Q(10070) count: 4582, tq: 30.
RUN _Q(10070) count: 4583, tq: 29.
RUN _Q(10070) count: 4584, tq: 28.
RUN _Q(10070) count: 4585, tq: 27.
RUN _Q(10070) count: 4586, tq: 26.
RUN _Q(10070) count: 4587, tq: 25.
RUN _Q(10070) count: 4588, tq: 24.
RUN _Q(10070) count: 4589, tq: 23.
RUN _Q(10070) count: 4590, tq: 22.
RUN _Q(10070) count: 4591, tq: 21.
RUN _Q(10070) count: 4592, tq: 20.
RUN _Q(10070) count: 4593, tq: 19.
RUN _Q(10070) count: 4594, tq: 18.
RUN _Q(10070) count: 4595, tq: 17.
RUN _Q(10070) count: 4596, tq: 16.
RUN _Q(10070) count: 4597, tq: 15.
RUN _Q(10070) count: 4598, tq: 14.
RUN _Q(10070) count: 4599, tq: 13.
RUN _Q(10070) count: 4600, tq: 12.
RUN _Q(10070) count: 4601, tq: 11.
RUN _Q(10070) count: 4602, tq: 10.
RUN _Q(10070) count: 4603, tq: 9.
RUN _Q(10070) count: 4604, tq: 8.
RUN _Q(10070) count: 4605, tq: 7.
RUN _Q(10070) count: 4606, tq: 6.
RUN _Q(10070) count: 4607, tq: 5.
RUN _Q(10070) count: 4608, tq: 4.
RUN _Q(10070) count: 4609, tq: 3.
RUN _Q(10070) count: 4610, tq: 2.
RUN _Q(10070) count: 4611, tq: 1.
RUN _Q(10070) count: 4612, tq: 0. go to end
RUN _Q(10072) count: 4613, tq: 30.
RUN _Q(10072) count: 4614, tq: 29.
RUN _Q(10072) count: 4615, tq: 28.
RUN _Q(10072) count: 4616, tq: 27.
RUN _Q(10072) count: 4617, tq: 26.
RUN _Q(10072) count: 4618, tq: 25.
RUN _Q(10072) count: 4619, tq: 24.
RUN _Q(10072) count: 4620, tq: 23.
RUN _Q(10072) count: 4621, tq: 22.
RUN _Q(10072) count: 4622, tq: 21.
RUN _Q(10072) count: 4623, tq: 20.
RUN _Q(10072) count: 4624, tq: 19.
RUN _Q(10072) count: 4625, tq: 18.
RUN _Q(10072) count: 4626, tq: 17.
RUN _Q(10072) count: 4627, tq: 16.
RUN _Q(10072) count: 4628, tq: 15.
RUN _Q(10072) count: 4629, tq: 14.
RUN _Q(10072) count: 4630, tq: 13.
RUN _Q(10072) count: 4631, tq: 12.
RUN _Q(10072) count: 4632, tq: 11.
RUN _Q(10072) count: 4633, tq: 10.
RUN _Q(10072) count: 4634, tq: 9.
RUN _Q(10072) count: 4635, tq: 8.
RUN _Q(10072) count: 4636, tq: 7.
RUN _Q(10072) count: 4637, tq: 6.
RUN _Q(10072) count: 4638, tq: 5.
RUN _Q(10072) count: 4639, tq: 4.
RUN _Q(10072) count: 4640, tq: 3.
RUN _Q(10072) count: 4641, tq: 2.
RUN _Q(10072) count: 4642, tq: 1.
RUN _Q(10072) count: 4643, tq: 0. go to end
RUN _Q(10073) count: 4644, tq: 30.
RUN _Q(10073) count: 4645, tq: 29.
RUN _Q(10073) count: 4646, tq: 28.
RUN _Q(10073) count: 4647, tq: 27.
RUN _Q(10073) count: 4648, tq: 26.
RUN _Q(10073) count: 4649, tq: 25.
RUN _Q(10073) count: 4650, tq: 24.
RUN _Q(10073) count: 4651, tq: 23.
RUN _Q(10073) count: 4652, tq: 22.
RUN _Q(10073) count: 4653, tq: 21.
RUN _Q(10073) count: 4654, tq: 20.
RUN _Q(10073) count: 4655, tq: 19.
RUN _Q(10073) count: 4656, tq: 18.
RUN _Q(10073) count: 4657, tq: 17.
RUN _Q(10073) count: 4658, tq: 16.
RUN _Q(10073) count: 4659, tq: 15.
RUN _Q(10073) count: 4660, tq: 14.
RUN _Q(10073) count: 4661, tq: 13.
RUN _Q(10073) count: 4662, tq: 12.
RUN _Q(10073) count: 4663, tq: 11.
RUN _Q(10073) count: 4664, tq: 10.
RUN _Q(10073) count: 4665, tq: 9.
RUN _Q(10073) count: 4666, tq: 8.
RUN _Q(10073) count: 4667, tq: 7.
RUN _Q(10073) count: 4668, tq: 6.
RUN _Q(10073) count: 4669, tq: 5.
RUN _Q(10073) count: 4670, tq: 4.
RUN _Q(10073) count: 4671, tq: 3.
RUN _Q(10073) count: 4672, tq: 2.
RUN _Q(10073) count: 4673, tq: 1.
RUN _Q(10073) count: 4674, tq: 0. go to end
RUN _Q(10071) count: 4675, tq: 30.
RUN _Q(10071) count: 4676, tq: 29.
RUN _Q(10071) count: 4677, tq: 28.
RUN _Q(10071) count: 4678, tq: 27.
RUN _Q(10071) count: 4679, tq: 26.
RUN _Q(10071) count: 4680, tq: 25.
RUN _Q(10071) count: 4681, tq: 24.
RUN _Q(10071) count: 4682, tq: 23.
RUN _Q(10071) count: 4683, tq: 22.
RUN _Q(10071) count: 4684, tq: 21.
RUN _Q(10071) count: 4685, tq: 20.
RUN _Q(10071) count: 4686, tq: 19.
RUN _Q(10071) count: 4687, tq: 18.
RUN _Q(10071) count: 4688, tq: 17.
RUN _Q(10071) count: 4689, tq: 16.
RUN _Q(10071) count: 4690, tq: 15.
RUN _Q(10071) count: 4691, tq: 14.
RUN _Q(10071) count: 4692, tq: 13.
RUN _Q(10071) count: 4693, tq: 12.
RUN _Q(10071) count: 4694, tq: 11.
RUN _Q(10071) count: 4695, tq: 10.
RUN _Q(10071) count: 4696, tq: 9.
RUN _Q(10071) count: 4697, tq: 8.
RUN _Q(10071) count: 4698, tq: 7.
RUN _Q(10071) count: 4699, tq: 6.
RUN _Q(10071) count: 4700, tq: 5.
RUN _Q(10071) count: 4701, tq: 4.
RUN _Q(10071) count: 4702, tq: 3.
RUN _Q(10071) count: 4703, tq: 2.
RUN _Q(10071) count: 4704, tq: 1.
RUN _Q(10071) count: 4705, tq: 0. go to end
RUN _Q(10064) count: 4706, tq: 30.
RUN _Q(10064) count: 4707, tq: 29.
RUN _Q(10064) count: 4708, tq: 28.
RUN _Q(10064) count: 4709, tq: 27.
RUN _Q(10064) count: 4710, tq: 26.
RUN _Q(10064) count: 4711, tq: 25.
RUN _Q(10064) count: 4712, tq: 24.
RUN _Q(10064) count: 4713, tq: 23.
RUN _Q(10064) count: 4714, tq: 22.
RUN _Q(10064) count: 4715, tq: 21.
RUN _Q(10064) count: 4716, tq: 20.
RUN _Q(10064) count: 4717, tq: 19.
RUN _Q(10064) count: 4718, tq: 18.
RUN _Q(10064) count: 4719, tq: 17.
RUN _Q(10064) count: 4720, tq: 16.
RUN _Q(10064) count: 4721, tq: 15.
RUN _Q(10064) count: 4722, tq: 14.
RUN _Q(10064) count: 4723, tq: 13.
RUN _Q(10064) count: 4724, tq: 12.
RUN _Q(10064) count: 4725, tq: 11.
RUN _Q(10064) count: 4726, tq: 10.
RUN _Q(10064) count: 4727, tq: 9.
RUN _Q(10064) count: 4728, tq: 8.
RUN _Q(10064) count: 4729, tq: 7.
RUN _Q(10064) count: 4730, tq: 6.
RUN _Q(10064) count: 4731, tq: 5.
RUN _Q(10064) count: 4732, tq: 4.
RUN _Q(10064) count: 4733, tq: 3.
RUN _Q(10064) count: 4734, tq: 2.
RUN _Q(10064) count: 4735, tq: 1.
RUN _Q(10064) count: 4736, tq: 0. go to end
RUN _Q(10065) count: 4737, tq: 30.
RUN _Q(10065) count: 4738, tq: 29.
RUN _Q(10065) count: 4739, tq: 28.
RUN _Q(10065) count: 4740, tq: 27.
RUN _Q(10065) count: 4741, tq: 26.
RUN _Q(10065) count: 4742, tq: 25.
RUN _Q(10065) count: 4743, tq: 24.
RUN _Q(10065) count: 4744, tq: 23.
RUN _Q(10065) count: 4745, tq: 22.
RUN _Q(10065) count: 4746, tq: 21.
RUN _Q(10065) count: 4747, tq: 20.
RUN _Q(10065) count: 4748, tq: 19.
RUN _Q(10065) count: 4749, tq: 18.
RUN _Q(10065) count: 4750, tq: 17.
RUN _Q(10065) count: 4751, tq: 16.
RUN _Q(10065) count: 4752, tq: 15.
RUN _Q(10065) count: 4753, tq: 14.
RUN _Q(10065) count: 4754, tq: 13.
RUN _Q(10065) count: 4755, tq: 12.
RUN _Q(10065) count: 4756, tq: 11.
RUN _Q(10065) count: 4757, tq: 10.
RUN _Q(10065) count: 4758, tq: 9.
RUN _Q(10065) count: 4759, tq: 8.
RUN _Q(10065) count: 4760, tq: 7.
RUN _Q(10065) count: 4761, tq: 6.
RUN _Q(10065) count: 4762, tq: 5.
RUN _Q(10065) count: 4763, tq: 4.
RUN _Q(10065) count: 4764, tq: 3.
RUN _Q(10065) count: 4765, tq: 2.
RUN _Q(10065) count: 4766, tq: 1.
RUN _Q(10065) count: 4767, tq: 0. go to end
RUN _Q(10066) count: 4768, tq: 30.
RUN _Q(10066) count: 4769, tq: 29.
RUN _Q(10066) count: 4770, tq: 28.
RUN _Q(10066) count: 4771, tq: 27.
RUN _Q(10066) count: 4772, tq: 26.
RUN _Q(10066) count: 4773, tq: 25.
RUN _Q(10066) count: 4774, tq: 24.
RUN _Q(10066) count: 4775, tq: 23.
RUN _Q(10066) count: 4776, tq: 22.
RUN _Q(10066) count: 4777, tq: 21.
RUN _Q(10066) count: 4778, tq: 20.
RUN _Q(10066) count: 4779, tq: 19.
RUN _Q(10066) count: 4780, tq: 18.
RUN _Q(10066) count: 4781, tq: 17.
RUN _Q(10066) count: 4782, tq: 16.
RUN _Q(10066) count: 4783, tq: 15.
RUN _Q(10066) count: 4784, tq: 14.
RUN _Q(10066) count: 4785, tq: 13.
RUN _Q(10066) count: 4786, tq: 12.
RUN _Q(10066) count: 4787, tq: 11.
RUN _Q(10066) count: 4788, tq: 10.
RUN _Q(10066) count: 4789, tq: 9.
RUN _Q(10066) count: 4790, tq: 8.
RUN _Q(10066) count: 4791, tq: 7.
RUN _Q(10066) count: 4792, tq: 6.
RUN _Q(10066) count: 4793, tq: 5.
RUN _Q(10066) count: 4794, tq: 4.
RUN _Q(10066) count: 4795, tq: 3.
RUN _Q(10066) count: 4796, tq: 2.
RUN _Q(10066) count: 4797, tq: 1.
RUN _Q(10066) count: 4798, tq: 0. go to end
RUN _Q(10067) count: 4799, tq: 30.
RUN _Q(10067) count: 4800, tq: 29.
RUN _Q(10067) count: 4801, tq: 28.
RUN _Q(10067) count: 4802, tq: 27.
RUN _Q(10067) count: 4803, tq: 26.
RUN _Q(10067) count: 4804, tq: 25.
RUN _Q(10067) count: 4805, tq: 24.
RUN _Q(10067) count: 4806, tq: 23.
RUN _Q(10067) count: 4807, tq: 22.
RUN _Q(10067) count: 4808, tq: 21.
RUN _Q(10067) count: 4809, tq: 20.
RUN _Q(10067) count: 4810, tq: 19.
RUN _Q(10067) count: 4811, tq: 18.
RUN _Q(10067) count: 4812, tq: 17.
RUN _Q(10067) count: 4813, tq: 16.
RUN _Q(10067) count: 4814, tq: 15.
RUN _Q(10067) count: 4815, tq: 14.
RUN _Q(10067) count: 4816, tq: 13.
RUN _Q(10067) count: 4817, tq: 12.
RUN _Q(10067) count: 4818, tq: 11.
RUN _Q(10067) count: 4819, tq: 10.
RUN _Q(10067) count: 4820, tq: 9.
RUN _Q(10067) count: 4821, tq: 8.
RUN _Q(10067) count: 4822, tq: 7.
RUN _Q(10067) count: 4823, tq: 6.
RUN _Q(10067) count: 4824, tq: 5.
RUN _Q(10067) count: 4825, tq: 4.
RUN _Q(10067) count: 4826, tq: 3.
RUN _Q(10067) count: 4827, tq: 2.
RUN _Q(10067) count: 4828, tq: 1.
RUN _Q(10067) count: 4829, tq: 0. go to end
RUN _Q(10068) count: 4830, tq: 30.
RUN _Q(10068) count: 4831, tq: 29.
RUN _Q(10068) count: 4832, tq: 28.
RUN _Q(10068) count: 4833, tq: 27.
RUN _Q(10068) count: 4834, tq: 26.
RUN _Q(10068) count: 4835, tq: 25.
RUN _Q(10068) count: 4836, tq: 24.
RUN _Q(10068) count: 4837, tq: 23.
RUN _Q(10068) count: 4838, tq: 22.
RUN _Q(10068) count: 4839, tq: 21.
RUN _Q(10068) count: 4840, tq: 20.
RUN _Q(10068) count: 4841, tq: 19.
RUN _Q(10068) count: 4842, tq: 18.
RUN _Q(10068) count: 4843, tq: 17.
RUN _Q(10068) count: 4844, tq: 16.
RUN _Q(10068) count: 4845, tq: 15.
RUN _Q(10068) count: 4846, tq: 14.
RUN _Q(10068) count: 4847, tq: 13.
RUN _Q(10068) count: 4848, tq: 12.
RUN _Q(10068) count: 4849, tq: 11.
RUN _Q(10068) count: 4850, tq: 10.
RUN _Q(10068) count: 4851, tq: 9.
